Student_ID,Gender,Department,Year_of_Study,Living_Situation,StudyHoursPerDay,SleepHoursPerNight,InternetUsageHours,AttendanceRate,ExtracurricularHoursPerWeek,PhysicalActivityHoursPerWeek,PartTimeJobHoursPerWeek,StressLevel,Diet_Quality,Cumulative_Grade
IITB01893,Female,Biology,1,Off-campus,5.11,6.79,2.28,87.9,5.7,3.96,,6.3,Good,6.97
IITB01894,Male,Mechanical Engineering,4,Off-campus,0.5,6.16,7.07,63.9,5.51,2.21,11.16,6,Poor,4.5
IITB01895,Female,Chemical Engineering,4,Off-campus,6.04,6.49,1.82,96.3,1.95,4.62,7.48,6.3,Good,6.83
IITB01896,Female,Physics,1,On-campus,1.84,6.2,6.91,46.6,7.1,2.34,7.39,7.1,Poor,4.5
IITB01897,Male,Computer Science,1,On-campus,3.94,7.42,3.89,82.7,3.8,6.05,0,6.7,Good,6.22
IITB01898,Male,Biology,3,Off-campus,4.64,8.41,3.53,85.2,2.87,5.78,3.47,4.8,,6.83
IITB01899,Female,Mathematics,1,Off-campus,2.7,3.93,4.91,69.3,4.69,1.15,6.5,5.3,Good,4.5
IITB01900,Male,Computer Science,1,Off-campus,2.35,3.96,5.14,82.3,0.89,3.35,6.53,9,Excellent,4.5
IITB01901,Male,Physics,2,Off-campus,3.97,4.86,5.07,71.3,2.81,2.46,4.53,6.5,,5.06
IITB01902,Male,Mathematics,4,On-campus,5.23,7.41,1.93,83.1,4.18,4.74,7.83,4.8,Poor,5.69
IITB01903,Male,Chemical Engineering,4,Off-campus,7.46,6.16,0.32,92.1,1.38,2.56,2.46,6.7,Average,8.11
IITB01904,Male,Chemical Engineering,4,Off-campus,7.02,7.44,2.22,89.9,0.97,1.27,,7.5,Good,6.53
IITB01905,Male,Mathematics,3,Off-campus,2.06,,4.76,50.5,4.25,2.2,5.95,6.1,,4.5
IITB01906,Male,Mechanical Engineering,3,Off-campus,3.68,,6.39,61.6,2.79,1.26,8.37,8.9,Good,4.5
IITB01907,Female,Mechanical Engineering,2,Off-campus,3.82,8.1,2.94,72.2,5.25,4.84,0,3.4,Good,5.44
IITB01908,Male,Computer Science,2,Off-campus,1.61,6.4,4.01,48.8,4.58,0.81,13.57,6.5,Average,4.5
IITB01909,Male,Economics,3,Off-campus,3.58,7.68,2.96,73.3,4.78,5.18,7.54,5.2,Good,5.17
IITB01910,Female,Electrical Engineering,3,Off-campus,3.7,3.77,5.24,66.7,3.79,3,5.39,6.3,Excellent,4.5
IITB01911,Female,Mechanical Engineering,1,On-campus,2.1,5.08,4.97,65.1,4.49,1.66,7.74,5.6,Poor,4.5
IITB01912,Male,Mathematics,1,Off-campus,8.45,6.49,1.81,87.9,0.55,1.41,1.01,7.7,Good,7.49
IITB01913,Female,Aerospace Engineering,4,Off-campus,2.1,4.94,7.19,78.8,4.21,0.5,10.31,6.4,Average,4.5
IITB01914,Male,Aerospace Engineering,2,Off-campus,4.07,7.33,4.59,79.7,2.75,4.3,1.89,5.2,Good,6.01
IITB01915,Male,Economics,1,Off-campus,7.72,6.09,1.25,86.6,1.01,2.93,3.18,6.5,Good,8.41
IITB01916,Female,Biology,2,Off-campus,2.97,,6.24,75.8,2.89,2.39,6.68,4.9,Poor,4.5
IITB01917,Male,Economics,2,Off-campus,2.85,,5.17,69,2.45,3.91,7.61,6.6,Good,4.5
IITB01918,Female,Mathematics,1,On-campus,1.11,5.75,8.48,89.1,5.54,0.72,6.49,6.3,Good,4.5
IITB01919,Female,Aerospace Engineering,1,Off-campus,6.98,6.09,1.01,97.3,0.59,3.4,1.08,7.8,Average,7.76
IITB01920,Male,Computer Science,3,On-campus,7.66,6.13,1.2,87.3,0.93,2.12,0.61,8.5,Good,7.15
IITB01921,Male,Computer Science,1,Off-campus,6.26,6.77,1.04,91.4,0.28,2.46,0.67,7.9,Average,7.65
IITB01922,Male,Economics,3,Off-campus,2.09,5.03,7.4,51.9,4.33,1.89,,9.9,Average,4.5
IITB01923,Male,Mathematics,1,On-campus,3.58,7.36,3.85,81,2.61,5.22,4.11,5.3,Excellent,5.95
IITB01924,Female,Electrical Engineering,1,Off-campus,3.87,6.99,3.51,93.6,2.9,,1.96,7.3,Good,6.53
IITB01925,Male,Biology,4,On-campus,4.06,7.61,3.35,86.2,4.05,5.28,9.25,6.2,Good,6.51
IITB01926,Male,Aerospace Engineering,3,Off-campus,4.99,8.59,2.28,78.7,6.44,4.75,2.78,6.4,Average,6.81
IITB01927,Female,Mathematics,3,On-campus,8.16,5.01,1.53,97.6,1,1.93,0,6.7,Good,8.52
IITB01928,Male,Biology,1,On-campus,4.62,7.82,3.83,79.6,3.99,4.55,6.02,5.2,Good,6.22
IITB01929,Male,Computer Science,1,Off-campus,4.04,5.4,4.86,67,4.01,3.56,5.39,6.7,,4.5
IITB01930,Male,Mechanical Engineering,4,Off-campus,0.88,5.31,4.73,64.9,5.21,0.13,4.57,9.5,Average,4.5
IITB01931,Female,Aerospace Engineering,1,Off-campus,4.8,7.03,2.84,82,1.52,3.6,,4.4,Average,5.58
IITB01932,Male,Electrical Engineering,4,On-campus,1.28,6.37,3.9,64.3,2.88,1.47,2.86,6,Good,4.5
IITB01933,Male,Physics,3,Off-campus,6.11,6.42,2.32,100,0,3.72,1.46,7.1,Average,7.06
IITB01934,Male,Aerospace Engineering,3,Off-campus,6.64,5.54,1.85,98.7,0.37,2.1,0.57,6.7,Good,7.55
IITB01935,Female,Civil Engineering,3,On-campus,3.01,7.9,1.13,76.2,3.11,3.51,0,5.7,Good,6.46
IITB01936,Male,Electrical Engineering,2,On-campus,1.6,,7.09,79.4,7.05,0.89,5.34,10,Average,4.5
IITB01937,Male,Electrical Engineering,2,Off-campus,4.98,7.61,1.92,89.9,3.92,4.85,5.08,2.7,Good,5.72
IITB01938,Male,Physics,3,Off-campus,5.44,6.74,3.75,80.4,4.67,3.76,,6.7,Excellent,6.51
IITB01939,Female,Biology,4,On-campus,7.27,6.4,0.31,88,1.13,3.65,1.84,8.6,Good,7.76
IITB01940,Male,Physics,1,Off-campus,4,4.79,8.43,89.2,3.13,2.6,7.22,5.4,Poor,4.5
IITB01941,Female,Civil Engineering,2,Off-campus,3.21,3.24,4.29,64.4,0.41,3.39,5.1,6.9,Average,4.5
IITB01942,Male,Biology,2,On-campus,1.56,6.7,5.16,51.3,7.12,1.94,7.84,8,Excellent,4.5
IITB01943,Female,Electrical Engineering,3,Off-campus,2.76,6.95,4.82,72.4,0.97,2.78,6.13,3.7,Average,4.5
IITB01944,Female,Physics,1,Off-campus,5.14,7.84,1.77,87.2,5.73,5.39,2.16,5.8,,7.01
IITB01945,Female,Mathematics,4,On-campus,3.99,,6.88,73.2,3.04,2.81,2.72,5.8,Excellent,5.78
IITB01946,Female,Mechanical Engineering,3,Off-campus,5.46,8.28,1.82,92,3.58,5.33,7.3,4.9,Poor,7.99
IITB01947,Male,Civil Engineering,4,Off-campus,3.88,4.5,4.29,59,3.23,1.74,6.12,4.5,Good,4.5
IITB01948,Female,Mathematics,4,On-campus,8.77,7.01,1.77,95.2,2.17,2.66,1.39,6.4,Average,8.96
IITB01949,Female,Biology,1,Off-campus,1.71,3.72,3.55,65.5,7.73,0.41,9.36,6.2,Poor,4.5
IITB01950,Non-binary,Chemical Engineering,1,On-campus,2.93,5.68,3.12,81.6,1.06,2.48,5.73,5.5,Average,4.5
IITB01951,Male,Electrical Engineering,4,On-campus,1.14,5.63,7.07,63.7,6.33,1.29,3.76,8.4,,4.5
IITB01952,Female,Economics,2,On-campus,0.5,6.49,5.89,55.8,6.29,0.91,7.72,5.8,Average,4.5
IITB01953,Male,Biology,1,Off-campus,8.51,5.27,0.64,87.7,1.42,0.95,1.25,6.9,Average,8.2
IITB01954,Female,Electrical Engineering,4,On-campus,2.13,5.58,6.59,50.5,6.91,1.34,12.35,9,Poor,4.5
IITB01955,Non-binary,Aerospace Engineering,2,On-campus,2,3,7.79,68.2,4.92,1.11,8.55,5.8,Poor,4.5
IITB01956,Female,Aerospace Engineering,2,On-campus,3.51,8.04,3.72,88.2,3.19,4.5,8.69,5.4,,7.07
IITB01957,Female,Computer Science,2,Off-campus,1.34,5.91,6.17,59.2,5.14,1.16,4.95,6.8,Average,4.5
IITB01958,Male,Civil Engineering,4,Off-campus,3.61,7.38,3.07,88.1,3.75,5.13,2.42,6.6,Excellent,5.9
IITB01959,Male,Computer Science,1,On-campus,8.05,7.1,1.26,94.9,0.88,,,7,Excellent,8.46
IITB01960,Male,Computer Science,2,Off-campus,3.57,7.8,2.84,82.2,5.41,4.21,7.39,3.4,Excellent,5.61
IITB01961,Male,Chemical Engineering,2,Off-campus,1.07,7.65,10.43782538,64.1,6.43,1.14,9.79,7.8,Poor,4.5
IITB01962,Male,Mathematics,4,Off-campus,4.47,,5.89,77.9,3.69,2.29,3.12,7.4,,4.73
IITB01963,Male,Mechanical Engineering,3,Off-campus,1.58,6.65,5.87,92.2,4.64,2.04,10.37,6.5,Average,4.5
IITB01964,Male,Mathematics,2,On-campus,4.25,7.85,1.69,84.3,4.77,5.18,0.31,4,Good,7.38
IITB01965,Male,Chemical Engineering,3,Off-campus,7.64,6.21,1.84,90.1,0.37,2.36,1.05,7.5,,8.19
IITB01966,Female,Aerospace Engineering,2,On-campus,3.8,7.72,3.71,90.4,3.84,5.58,3.43,5.2,Average,5.19
IITB01967,Male,Economics,3,Off-campus,4.24,8.15,1.73,77.4,2.58,4.18,5.32,5,Excellent,5.37
IITB01968,Male,Mathematics,4,Off-campus,6.33,6.93,1.11,92.1,0.48,2.21,0,6.7,Average,8.28
IITB01969,Male,Computer Science,2,Off-campus,3.13,7.54,2.08,74.4,4.07,3.25,4.55,3.3,Average,5.35
IITB01970,Female,Computer Science,4,On-campus,3.32,6.37,6.18,80.6,2.4,2.45,4.87,6.5,Good,4.64
IITB01971,Male,Mathematics,3,Off-campus,5.91,5.95,1.86,94.1,0.69,2.51,0,6.8,Average,6.53
IITB01972,Non-binary,Physics,1,Off-campus,4.37,,3.16,76.8,2.09,4.51,2.84,4.5,Average,6.34
IITB01973,Male,Biology,4,On-campus,3.59,5.26,5.37,68.1,1.71,2.47,4.87,4.8,Poor,5.31
IITB01974,Male,Economics,1,On-campus,3.84,7.18,2.51,88.9,3.57,3.34,6.86,4.9,Average,6.14
IITB01975,Male,Physics,2,On-campus,3.87,7.2,2.98,68.5,3.63,4.67,0.58,5,Good,5.6
IITB01976,Male,Physics,3,On-campus,4.6,6.96,2.03,87.6,3.52,3.93,7.94,3.2,Good,7.32
IITB01977,Male,Biology,4,On-campus,3.42,7.78,6.24,72.4,5.45,1.28,4.06,7,Average,5.51
IITB01978,Male,Civil Engineering,1,Off-campus,2.62,5.55,1.62,90.7,4.31,4.89,1.4,5.9,Good,4.8
IITB01979,Female,Biology,4,Off-campus,2.66,5.05,5.76,60.3,4.1,3.37,6.51,5.5,Average,4.5
IITB01980,Male,Economics,4,Off-campus,7.96,6.73,1.85,95.3,1.29,2.52,0.58,7.2,Good,9.02
IITB01981,Female,Mechanical Engineering,1,On-campus,3.95,6.15,5.73,61.7,5.1,,11.21,5.1,Poor,5.15
IITB01982,Female,Civil Engineering,4,On-campus,2.61,5.31,4.44,67.2,1.14,2.57,,8.2,Poor,4.5
IITB01983,Female,Mathematics,1,Off-campus,7.28,7.41,2.24,88.5,1.97,,0,6.8,Excellent,7.33
IITB01984,Male,Mechanical Engineering,1,Off-campus,4.5,7.87,2.35,79.2,4.7,,5.15,4.1,Good,6.18
IITB01985,Male,Mechanical Engineering,4,Off-campus,6.06,6.49,0.85,94.2,1.01,2.01,2.57,7.2,Average,7.17
IITB01986,Male,Economics,2,On-campus,5.41,6.84,3.45,81.4,3.8,4.69,4.51,5.2,Excellent,6.11
IITB01987,Female,Chemical Engineering,3,Off-campus,4.28,7.49,2.63,83.4,2.42,3.26,6.05,4.3,Good,6.42
IITB01988,Female,Chemical Engineering,3,On-campus,5.48,6.81,2.87,92.3,1.07,2.68,1.18,6.7,Average,6.4
IITB01989,Male,Economics,1,On-campus,6.5,7.89,3.31,83.7,7.11,4.18,4.81,5.6,Excellent,8.11
IITB01990,Male,Physics,3,Off-campus,7.83,6.95,0.94,86.8,1,1.87,0,8.9,Good,7.7
IITB01991,Male,Chemical Engineering,1,Off-campus,1.27,5.11,7.83,60.8,5.89,1.07,10.37,8.1,Excellent,4.5
IITB01992,Female,Computer Science,1,On-campus,6.7,5.56,2.23,93.8,1.16,2.76,0,9,,6.36
IITB01993,Male,Chemical Engineering,4,Off-campus,1.71,6.37,6.54,70,2.57,1.25,11.53,5.3,Poor,4.5
IITB01994,Non-binary,Economics,4,Off-campus,6.85,6.14,0.99,89.9,0.8,1.18,0.49,8,Good,6.65
IITB01995,Non-binary,Biology,2,Off-campus,8.11,7.01,1.64,93.4,1.01,2.38,1.46,8.7,Poor,8.51
IITB01996,Female,Physics,1,On-campus,11.87433978,8.23,2.87,89.3,4.1,4,5.01,4.1,Poor,6.85
IITB01997,Male,Aerospace Engineering,2,On-campus,1.89,4.93,6.55,60.9,0.76,3.2,6.58,8,Good,4.5
IITB01998,Male,Mechanical Engineering,4,Off-campus,4.38,8.35,1.07,74.5,4.07,3.72,2.91,4.5,Average,5.55
IITB01999,Male,Economics,1,Off-campus,6.7,6.95,1.65,85.6,1.25,2.17,1.08,7.1,Excellent,7.09
